time,ballDis,ballDir,goalDis,goalDir,goalSide,teammateOneDis,teammateOneDir,teammateTwoDis,teammateTwoDir,teammateThreeDis,teammateThreeDir,teammateFourDis,teammateFourDir,opponentOneDis,opponentOneDir,opponentTwoDis,opponentTwoDir,opponentThreeDis,opponentThreeDir,opponentFourDis,opponentFourDir,opponentFiveDis,opponentFiveDir,ActionType,ActionPower,ActionAngle
2336,18.2,0,79.8,-4,1,1,-37,999,999,999,999,999,999,0.6,-67,999,999,999,999,999,999,999,999,dash,10,
2339,20.1,0,79.8,-4,1,1,-39,999,999,999,999,999,999,0.6,-73,999,999,999,999,999,999,999,999,dash,5,
2340,22.2,1,79.8,-4,1,1,-40,999,999,999,999,999,999,0.6,-75,999,999,999,999,999,999,999,999,turn,,1
2342,22.2,0,79.8,-5,1,1,-41,999,999,999,999,999,999,0.6,-76,999,999,999,999,999,999,999,999,dash,0,
2345,24.5,-1,79.8,-5,1,1.2,-33,999,999,999,999,999,999,0.6,-76,999,999,999,999,999,999,999,999,turn,,-1
2346,24.5,1,79.8,-4,1,1.3,-28,999,999,999,999,999,999,0.6,-75,999,999,999,999,999,999,999,999,turn,,1
2348,27.1,0,79.8,-5,1,1.5,-25,999,999,999,999,999,999,0.7,-61,999,999,999,999,999,999,999,999,dash,-5,
2351,27.1,0,79.8,-5,1,0.9,-41,1.8,-20,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-10,
2352,27.1,0,79.8,-5,1,1.1,-33,2,-19,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
2354,30,0,79.8,-5,1,1.3,-26,2.2,-17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
2357,30,-1,80.6,-5,1,1.6,-20,2.5,-15,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
2358,30,0,80.6,-4,1,1.8,-18,2.5,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
2360,30,0,79.8,-4,1,1.2,-24,2,-17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
2363,30,0,79,-4,1,1.1,-33,999,999,999,999,999,999,0.6,-64,999,999,999,999,999,999,999,999,dash,90,
2364,30,0,78.3,-4,1,999,999,999,999,999,999,999,999,0.6,-115,0.7,-60,999,999,999,999,999,999,dash,85,
2366,30,0,77.5,-4,1,999,999,999,999,999,999,999,999,0.7,-129,1.2,-153,999,999,999,999,999,999,dash,80,
2369,30,0,76.7,-4,1,999,999,999,999,999,999,999,999,1.8,-157,2.2,-164,999,999,999,999,999,999,dash,75,
2370,27.1,0,75.9,-4,1,999,999,999,999,999,999,999,999,1.8,-159,3,-168,999,999,999,999,999,999,dash,70,
2372,27.1,0,75.2,-4,1,999,999,999,999,999,999,999,999,2,-159,999,999,999,999,999,999,999,999,dash,65,
2375,27.1,0,74.4,-4,1,999,999,999,999,999,999,999,999,1.6,-155,999,999,999,999,999,999,999,999,dash,60,
2376,27.1,0,73.7,-4,1,999,999,999,999,999,999,999,999,1.6,-154,999,999,999,999,999,999,999,999,dash,55,
2378,27.1,0,73,-4,1,999,999,999,999,999,999,999,999,1.5,-153,999,999,999,999,999,999,999,999,dash,50,
2381,27.1,0,73,-4,1,999,999,999,999,999,999,999,999,1.2,-151,999,999,999,999,999,999,999,999,dash,45,
2382,24.5,0,72.2,-4,1,999,999,999,999,999,999,999,999,1.1,-150,999,999,999,999,999,999,999,999,dash,40,
2384,24.5,0,72.2,-4,1,999,999,999,999,999,999,999,999,1,-144,999,999,999,999,999,999,999,999,dash,35,
2387,999,999,71.5,-4,1,999,999,999,999,999,999,999,999,0.7,-136,2.7,-171,999,999,999,999,999,999,turn,,40
2390,999,999,71.5,-39,1,999,999,999,999,999,999,999,999,0.6,-151,2.5,157,999,999,999,999,999,999,turn,,40
2393,999,999,999,999,0,999,999,999,999,999,999,999,999,0.6,167,2.5,116,999,999,999,999,999,999,turn,,40
2396,11,13,999,999,0,999,999,999,999,999,999,999,999,0.6,126,2.5,76,999,999,999,999,999,999,turn,,13
2399,11,0,33.8,42,0,999,999,999,999,999,999,999,999,0.6,113,2.5,63,999,999,999,999,999,999,dash,30,
2400,10,0,33.4,43,0,999,999,999,999,999,999,999,999,0.7,127,2.2,67,999,999,999,999,999,999,dash,25,
2402,10,0,33.4,43,0,999,999,999,999,999,999,999,999,0.9,140,2.2,72,999,999,999,999,999,999,dash,20,
2405,10,0,33.1,43,0,999,999,999,999,999,999,999,999,0.9,143,2.2,72,999,999,999,999,999,999,dash,15,
2406,10,0,33.1,43,0,999,999,999,999,999,999,999,999,0.9,143,2.2,72,999,999,999,999,999,999,dash,10,
2408,10,0,32.8,44,0,999,999,999,999,999,999,999,999,0.7,130,2.2,64,999,999,999,999,999,999,dash,5,
2411,10,0,32.8,44,0,999,999,999,999,999,999,999,999,0.6,119,2.2,58,999,999,999,999,999,999,dash,0,
2412,10,0,32.8,44,0,999,999,999,999,999,999,999,999,0.6,119,2.2,55,999,999,999,999,999,999,dash,-5,
2414,10,0,32.8,44,0,999,999,999,999,999,999,999,999,0.6,117,2.5,47,999,999,999,999,999,999,dash,-10,
2417,10,0,33.1,44,0,3,36,999,999,999,999,999,999,0.6,110,999,999,999,999,999,999,999,999,dash,-15,
2418,10,1,33.1,44,0,3,34,999,999,999,999,999,999,0.6,102,999,999,999,999,999,999,999,999,turn,,1
2420,10,0,33.1,42,0,3.3,29,999,999,999,999,999,999,0.6,102,999,999,999,999,999,999,999,999,dash,-20,
2423,10,0,33.1,42,0,3.7,25,999,999,999,999,999,999,0.6,75,999,999,999,999,999,999,999,999,dash,100,
2424,9,0,32.8,43,0,3,29,999,999,999,999,999,999,0.7,121,999,999,999,999,999,999,999,999,dash,95,
2426,8.2,0,32.1,44,0,2.5,37,999,999,999,999,999,999,1.1,147,999,999,999,999,999,999,999,999,dash,90,
2429,7.4,0,999,999,0,999,999,999,999,999,999,999,999,1.6,58,1.8,162,999,999,999,999,999,999,dash,85,
2430,6.7,-1,999,999,0,999,999,999,999,999,999,999,999,1.5,76,2.2,167,999,999,999,999,999,999,turn,,-1
2432,6,0,999,999,0,999,999,999,999,999,999,999,999,1.3,89,2.5,170,999,999,999,999,999,999,dash,80,
2435,5.5,0,999,999,0,999,999,999,999,999,999,999,999,1.6,119,999,999,999,999,999,999,999,999,dash,75,
2436,5,0,999,999,0,999,999,999,999,999,999,999,999,2,133,999,999,999,999,999,999,999,999,dash,70,
2438,4.5,-1,999,999,0,999,999,999,999,999,999,999,999,2.7,148,999,999,999,999,999,999,999,999,turn,,-1
2439,4.1,-1,999,999,0,999,999,999,999,999,999,999,999,3,151,999,999,999,999,999,999,999,999,turn,,-1
2442,4.1,0,999,999,0,999,999,999,999,999,999,999,999,2.5,152,999,999,999,999,999,999,999,999,dash,65,
2444,3.7,0,999,999,0,999,999,999,999,999,999,999,999,2.2,152,999,999,999,999,999,999,999,999,dash,60,
2445,3.3,0,999,999,0,999,999,999,999,999,999,999,999,2,152,999,999,999,999,999,999,999,999,dash,55,
2448,2.5,-1,999,999,0,999,999,999,999,999,999,999,999,1.6,156,999,999,999,999,999,999,999,999,turn,,-1
2450,2.2,-1,999,999,0,999,999,999,999,999,999,999,999,1.2,156,999,999,999,999,999,999,999,999,turn,,-1
2451,2.2,-1,999,999,0,999,999,999,999,999,999,999,999,1.1,156,999,999,999,999,999,999,999,999,turn,,-1
2454,2.2,1,999,999,0,999,999,999,999,999,999,999,999,0.9,157,999,999,999,999,999,999,999,999,turn,,1
2456,2.2,0,999,999,0,999,999,999,999,999,999,999,999,0.6,147,999,999,999,999,999,999,999,999,dash,50,
2457,2.2,1,999,999,0,999,999,999,999,999,999,999,999,0.6,141,999,999,999,999,999,999,999,999,turn,,1
2460,1.8,0,999,999,0,999,999,999,999,999,999,999,999,0.6,140,3,-179,999,999,999,999,999,999,dash,45,
2462,1.5,1,999,999,0,999,999,999,999,999,999,999,999,0.6,142,3,-179,999,999,999,999,999,999,turn,,1
2463,1.6,1,999,999,0,999,999,999,999,999,999,999,999,0.6,142,3,-179,999,999,999,999,999,999,turn,,1
2466,1.5,3,999,999,0,999,999,999,999,999,999,999,999,0.6,119,2,176,999,999,999,999,999,999,turn,,3
2468,1.5,0,999,999,0,999,999,999,999,999,999,999,999,0.6,118,1.8,173,999,999,999,999,999,999,dash,40,
2469,1.5,0,999,999,0,999,999,999,999,999,999,999,999,0.6,118,1.8,173,999,999,999,999,999,999,dash,35,
2472,1,3,999,999,0,999,999,999,999,999,999,999,999,0.6,123,1.5,171,999,999,999,999,999,999,turn,,40
2475,1,-37,27.4,13,0,999,999,999,999,999,999,999,999,0.6,83,1,130,999,999,999,999,999,999,turn,,40
2478,1,-73,27.4,-27,0,0.6,25,999,999,999,999,999,999,0.7,82,999,999,999,999,999,999,999,999,turn,,40
2481,1,-107,999,999,0,0.6,-26,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2484,0.9,-138,999,999,0,0.6,-7,999,999,999,999,999,999,0.7,-58,999,999,999,999,999,999,999,999,turn,,40
2487,0.9,-172,78.3,26,1,999,999,999,999,999,999,999,999,0.6,-47,0.8,-94,999,999,999,999,999,999,kick,100,26
2490,0.7,38,78.3,26,1,999,999,999,999,999,999,999,999,0.6,-50,0.9,-93,999,999,999,999,999,999,kick,100,26
2492,3.7,28,78.3,26,1,999,999,999,999,999,999,999,999,0.6,-50,0.9,-93,999,999,999,999,999,999,turn,,28
2493,5,28,78.3,26,1,999,999,999,999,999,999,999,999,0.6,-50,0.9,-93,999,999,999,999,999,999,turn,,28
2496,8.2,-29,78.3,-31,1,999,999,999,999,999,999,999,999,0.6,-107,0.9,-150,999,999,999,999,999,999,turn,,-29
2498,10,0,78.3,-1,1,999,999,999,999,999,999,999,999,0.6,-78,0.9,-121,999,999,999,999,999,999,dash,30,
2499,11,0,78.3,-1,1,999,999,999,999,999,999,999,999,0.6,-78,0.9,-121,999,999,999,999,999,999,dash,25,
2502,13.5,0,78.3,-1,1,999,999,999,999,999,999,999,999,0.6,-95,1,-131,999,999,999,999,999,999,dash,20,
2504,14.9,0,78.3,-1,1,999,999,999,999,999,999,999,999,0.6,-103,1.1,-131,999,999,999,999,999,999,dash,15,
2505,14.9,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.6,-107,1.1,-133,999,999,999,999,999,999,dash,10,
2508,16.4,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.7,-121,1.2,-139,999,999,999,999,999,999,dash,5,
2510,18.2,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.7,-125,1.2,-139,999,999,999,999,999,999,dash,0,
2511,18.2,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.7,-126,1.2,-140,999,999,999,999,999,999,dash,-5,
2514,18.2,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.6,-127,1.2,-136,999,999,999,999,999,999,dash,-10,
2516,20.1,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.6,-124,1.2,-133,999,999,999,999,999,999,dash,-15,
2517,20.1,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.6,-124,1.2,-133,999,999,999,999,999,999,dash,-20,
2520,20.1,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.6,-64,1.1,-125,999,999,999,999,999,999,dash,100,
2522,20.1,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.6,-86,1.6,-144,999,999,999,999,999,999,dash,95,
2523,20.1,0,77.5,-1,1,999,999,999,999,999,999,999,999,0.6,-85,1.6,-143,999,999,999,999,999,999,dash,90,
2526,20.1,0,75.9,-1,1,999,999,999,999,999,999,999,999,0.6,-114,999,999,999,999,999,999,999,999,dash,85,
2528,20.1,0,75.2,-1,1,999,999,999,999,999,999,999,999,0.7,-128,999,999,999,999,999,999,999,999,dash,80,
2529,20.1,0,74.4,-1,1,999,999,999,999,999,999,999,999,0.7,-130,999,999,999,999,999,999,999,999,dash,75,
2532,18.2,0,73.7,-1,1,999,999,999,999,999,999,999,999,0.8,-143,999,999,999,999,999,999,999,999,dash,70,
2534,18.2,0,73,-2,1,999,999,999,999,999,999,999,999,0.9,-148,999,999,999,999,999,999,999,999,dash,65,
2535,18.2,0,72.2,-2,1,999,999,999,999,999,999,999,999,0.9,-148,999,999,999,999,999,999,999,999,dash,60,
2538,16.4,0,71.5,-2,1,999,999,999,999,999,999,999,999,1.1,-158,999,999,999,999,999,999,999,999,dash,55,
2540,16.4,0,70.8,-2,1,999,999,999,999,999,999,999,999,1.2,-161,999,999,999,999,999,999,999,999,dash,50,
2541,16.4,0,70.8,-2,1,999,999,999,999,999,999,999,999,1.3,-161,999,999,999,999,999,999,999,999,dash,45,
2544,16.4,0,70.1,-2,1,999,999,999,999,999,999,999,999,1.5,-163,999,999,999,999,999,999,999,999,dash,40,
2546,999,999,69.4,-2,1,999,999,999,999,999,999,999,999,1.6,-164,999,999,999,999,999,999,999,999,turn,,40
2549,999,999,69.4,-36,1,999,999,999,999,999,999,999,999,1.6,161,999,999,999,999,999,999,999,999,turn,,40
2552,999,999,999,999,0,999,999,999,999,999,999,999,999,1.6,124,999,999,999,999,999,999,999,999,turn,,40
2555,999,999,999,999,0,999,999,999,999,999,999,999,999,1.6,86,999,999,999,999,999,999,999,999,turn,,40
2558,999,999,36.6,40,0,1.6,45,4.5,38,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2561,20.1,25,36.6,1,0,1.6,5,4.5,-1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,25
2562,20.1,25,36.6,1,0,1.6,5,4.5,-1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,25
2565,20.1,-28,999,999,0,999,999,999,999,999,999,999,999,1.6,-48,999,999,999,999,999,999,999,999,turn,,-28
2567,20.1,0,36.6,-25,0,1.6,-18,4.5,-24,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,35,
2568,20.1,0,36.6,-25,0,1.8,-17,5,-22,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,30,
2571,20.1,0,35.9,-25,0,1.6,-18,5,-20,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,25,
2573,18.2,0,35.9,-25,0,1.5,-19,5,-19,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,20,
2574,18.2,0,35.5,-25,0,1.5,-20,5.5,-18,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,15,
2577,18.2,0,35.5,-25,0,1.3,-22,5.5,-17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,10,
2579,18.2,0,35.2,-26,0,1.2,-24,5.5,-16,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,5,
2580,18.2,0,35.2,-26,0,1.2,-25,5.5,-16,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,0,
2583,18.2,0,35.2,-26,0,1.1,-29,5.5,-15,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-5,
2585,18.2,0,35.2,-26,0,1,-31,6,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-10,
2586,18.2,0,35.2,-26,0,1,-32,6,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
2589,18.2,0,35.5,-25,0,1.3,-21,6,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
2591,18.2,0,35.5,-25,0,2.2,-12,6.7,-13,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
2592,18.2,0,35.5,-25,0,2.5,-10,6.7,-13,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
2595,16.4,0,34.1,-26,0,2,-8,5,-17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90,
2597,16.4,0,33.4,-27,0,1.5,-9,4.1,-22,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,85,
2598,16.4,0,33.1,-27,0,1.5,-9,3.7,-25,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,80,
2601,14.9,0,31.8,-29,0,0.6,-29,2.7,-31,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,75,
2603,13.5,-1,31.2,-29,0,0.6,-43,2.2,-40,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
2604,13.5,-1,31.5,-29,0,0.6,-43,2.7,-32,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
2607,13.5,1,31.5,-27,0,1.3,-15,3.7,-20,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
2609,13.5,0,31.5,-28,0,1.8,-11,4.1,-16,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,70,
2610,13.5,0,30.9,-29,0,1.6,-13,4.1,-16,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,65,
2613,12.2,0,30.3,-30,0,1.5,-12,4.5,-15,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60,
2615,12.2,0,29.7,-30,0,1.3,-14,3.7,-16,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,55,
2616,12.2,0,29.4,-31,0,1,-17,3.7,-16,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,50,
2619,11,0,28.8,-31,0,0.9,-19,3.7,-15,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,45,
2621,10,0,28.5,-32,0,0.7,-24,3.7,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,40,
2622,10,0,28.2,-32,0,0.6,-32,3.7,-13,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,35,
2624,10,0,27.9,-32,0,0.7,-30,3.7,-12,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,30,
2627,10,0,27.7,-33,0,0.6,-37,3.7,-13,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,25,
2628,10,0,27.7,-33,0,0.6,-44,3.3,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,20,
2630,10,-1,27.7,-33,0,3.7,-12,999,999,999,999,999,999,0.6,-52,999,999,999,999,999,999,999,999,turn,,-1
2633,10,0,27.7,-32,0,4.1,-9,999,999,999,999,999,999,0.6,-48,999,999,999,999,999,999,999,999,dash,15,
2634,9,0,27.7,-32,0,4.1,-9,999,999,999,999,999,999,0.6,-54,999,999,999,999,999,999,999,999,dash,10,
2636,9,0,27.7,-32,0,4.5,-9,999,999,999,999,999,999,0.6,-61,999,999,999,999,999,999,999,999,dash,5,
2639,9,0,27.7,-32,0,5,-7,999,999,999,999,999,999,0.6,-67,999,999,999,999,999,999,999,999,dash,0,
2640,9,0,27.7,-32,0,5,-7,999,999,999,999,999,999,0.6,-73,999,999,999,999,999,999,999,999,dash,-5,
2642,9,0,27.7,-32,0,5,-7,999,999,999,999,999,999,0.6,-78,999,999,999,999,999,999,999,999,dash,-10,
2643,9,0,27.7,-32,0,5.5,-6,999,999,999,999,999,999,0.6,-78,999,999,999,999,999,999,999,999,dash,-15,
2646,10,0,27.7,-32,0,1.5,-20,5.5,-6,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
2648,10,0,27.9,-32,0,2.5,-11,6,-5,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
2649,10,0,27.9,-32,0,2.7,-10,6,-5,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
2652,8.2,0,26.6,-34,0,2.2,-13,4.5,-7,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90,
2654,7.4,0,25.8,-35,0,1.8,-14,3.7,-8,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,85,
2655,7.4,1,25.8,-35,0,1.6,-13,3.3,-8,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
2658,6,1,25,-37,0,1.2,-14,2.5,-11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
2660,6,0,24.8,-38,0,1.6,-8,2.2,-13,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,80,
2661,6,0,24.8,-38,0,1.6,-8,2.2,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,75,
2664,5,0,24,-39,0,0.7,-18,1.6,-16,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,70,
2666,4.5,0,23.3,-40,0,0.6,-19,1.6,-11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,65,
2667,4.5,0,23.3,-40,0,0.6,-19,2.2,-7,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60,
2670,4.1,-3,23.1,-42,0,2.7,-7,999,999,999,999,999,999,0.6,-82,999,999,999,999,999,999,999,999,turn,,-3
2672,4.1,0,23.1,-39,0,3.3,-2,999,999,999,999,999,999,0.6,-77,999,999,999,999,999,999,999,999,dash,55,
2673,4.1,0,23.1,-39,0,3.3,-2,999,999,999,999,999,999,0.6,-77,999,999,999,999,999,999,999,999,dash,50,
2676,3.3,-1,22.6,-40,0,2.7,-3,999,999,999,999,999,999,0.6,-95,999,999,999,999,999,999,999,999,turn,,-1
2678,3.3,0,22.6,-39,0,2.7,-2,999,999,999,999,999,999,0.6,-94,999,999,999,999,999,999,999,999,dash,45,
2679,3.3,0,22.6,-39,0,2.7,-2,999,999,999,999,999,999,0.6,-94,999,999,999,999,999,999,999,999,dash,40,
2682,1.2,53,22.4,-40,0,2.2,-3,999,999,999,999,999,999,0.6,-108,999,999,999,999,999,999,999,999,turn,,53
2684,999,999,999,999,0,999,999,999,999,999,999,999,999,0.6,-161,2.2,-56,999,999,999,999,999,999,turn,,40
2687,999,999,999,999,0,999,999,999,999,999,999,999,999,0.6,159,2.2,-96,999,999,999,999,999,999,turn,,40
2690,13.5,13,83.1,21,1,999,999,999,999,999,999,999,999,0.6,119,1.6,-120,999,999,999,999,999,999,turn,,13
2691,14.9,13,83.1,21,1,999,999,999,999,999,999,999,999,0.6,119,1.5,-116,999,999,999,999,999,999,turn,,13
2694,18.2,-12,83.1,-4,1,999,999,999,999,999,999,999,999,0.6,94,1.2,-119,999,999,999,999,999,999,turn,,-12
2696,20.1,-1,83.1,7,1,999,999,999,999,999,999,999,999,0.6,92,1.1,-93,999,999,999,999,999,999,turn,,-1
2697,22.2,-1,83.1,7,1,999,999,999,999,999,999,999,999,0.6,79,1.1,-87,999,999,999,999,999,999,turn,,-1
2700,24.5,2,83.1,9,1,999,999,999,999,999,999,999,999,0.7,59,1.1,-67,999,999,999,999,999,999,turn,,2
2702,24.5,0,83.1,8,1,999,999,999,999,999,999,999,999,0.7,54,1.3,-53,999,999,999,999,999,999,dash,35,
2703,27.1,0,83.1,8,1,999,999,999,999,999,999,999,999,0.8,48,1.3,-49,999,999,999,999,999,999,dash,30,
2706,27.1,0,82.3,8,1,1.5,-44,999,999,999,999,999,999,0.6,67,999,999,999,999,999,999,999,999,dash,25,
2708,27.1,1,82.3,8,1,1.5,-41,999,999,999,999,999,999,0.6,87,999,999,999,999,999,999,999,999,turn,,1
2709,27.1,1,82.3,8,1,1.5,-39,999,999,999,999,999,999,0.6,82,999,999,999,999,999,999,999,999,turn,,1
2712,30,-1,82.3,6,1,1.6,-36,999,999,999,999,999,999,0.6,73,999,999,999,999,999,999,999,999,turn,,-1
2714,30,0,82.3,7,1,1.8,-31,999,999,999,999,999,999,0.6,73,999,999,999,999,999,999,999,999,dash,20,
2715,30,0,82.3,7,1,2,-30,999,999,999,999,999,999,0.6,73,999,999,999,999,999,999,999,999,dash,15,
2718,30,1,82.3,7,1,2,-30,999,999,999,999,999,999,0.6,100,999,999,999,999,999,999,999,999,turn,,1
2720,30,0,82.3,6,1,2,-30,999,999,999,999,999,999,0.7,111,999,999,999,999,999,999,999,999,dash,10,
2721,33.1,0,82.3,6,1,2,-30,999,999,999,999,999,999,0.7,113,999,999,999,999,999,999,999,999,dash,5,
2724,999,999,82.3,6,1,1.8,-31,999,999,999,999,999,999,0.8,128,999,999,999,999,999,999,999,999,turn,,40
2727,999,999,82.3,-36,1,999,999,999,999,999,999,999,999,0.9,96,1.8,-73,999,999,999,999,999,999,turn,,40
2732,13.5,38,999,999,0,999,999,999,999,999,999,999,999,1,56,1.8,-114,999,999,999,999,999,999,turn,,38
2733,13.5,-1,999,999,0,1,17,999,999,999,999,999,999,1.8,-153,999,999,999,999,999,999,999,999,turn,,-1
2735,13.5,1,999,999,0,1,18,999,999,999,999,999,999,1.8,-152,999,999,999,999,999,999,999,999,turn,,1
2736,13.5,1,999,999,0,1,18,999,999,999,999,999,999,1.8,-152,999,999,999,999,999,999,999,999,turn,,1
2739,13.5,-1,999,999,0,1,16,999,999,999,999,999,999,1.8,-154,999,999,999,999,999,999,999,999,turn,,-1
2741,13.5,0,999,999,0,1.6,11,999,999,999,999,999,999,1.8,-153,999,999,999,999,999,999,999,999,dash,0,
2742,13.5,0,999,999,0,2.2,8,999,999,999,999,999,999,1.8,-153,999,999,999,999,999,999,999,999,dash,-5,
2745,13.5,0,999,999,0,3.3,7,999,999,999,999,999,999,1.8,-153,999,999,999,999,999,999,999,999,dash,-10,
2747,13.5,0,999,999,0,3.7,7,999,999,999,999,999,999,1.8,-152,999,999,999,999,999,999,999,999,dash,-15,
2748,13.5,0,999,999,0,4.1,6,999,999,999,999,999,999,1.8,-151,999,999,999,999,999,999,999,999,dash,-20,
2751,13.5,0,999,999,0,4.5,5,999,999,999,999,999,999,1.5,-146,999,999,999,999,999,999,999,999,dash,100,
2753,13.5,0,999,999,0,4.5,5,999,999,999,999,999,999,2,-155,999,999,999,999,999,999,999,999,dash,95,
2754,13.5,0,999,999,0,5,5,999,999,999,999,999,999,2.2,-157,999,999,999,999,999,999,999,999,dash,90,
2757,11,-1,999,999,0,4.1,4,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
2759,11,0,999,999,0,3.7,5,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,85,
2760,11,0,999,999,0,4.1,5,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,80,
2763,10,0,999,999,0,3.3,7,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,75,
2765,9,0,999,999,0,3,7,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,70,
2766,8.2,0,999,999,0,3,7,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,65,
2769,7.4,0,999,999,0,2.2,10,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60,
2771,6.7,0,999,999,0,2,9,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,55,
2772,6.7,0,999,999,0,2,9,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,50,
2775,5.5,0,999,999,0,1.5,11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,45,
2777,5,0,999,999,0,1.2,11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,40,
2778,5,0,999,999,0,1.2,11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,35,
2781,4.1,0,999,999,0,0.9,13,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,30,
2783,4.1,0,999,999,0,0.7,17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,25,
2784,3.7,0,999,999,0,0.7,17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,20,
2787,3.7,0,999,999,0,0.6,24,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,15,
2789,3.7,1,999,999,0,0.6,28,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
2790,3.7,1,999,999,0,0.6,28,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
